id	name	type
291502c3-5f13-49e1-b717-2aa8c7b70096	DiscoveryTreeConfirm	AttributeSO
80133f7f-a182-4b93-a34d-b40eaa51be4d	DiscoveryTreeEquipcraft	AttributeSO
53cc813a-3e07-4519-9da7-2bda92dc2307	DiscoveryTreeGlyphcraft	AttributeSO
0982046d-581a-4d3a-9337-a53710294dce	DiscoveryTreeRequired	AttributeSO
42a72737-a762-4394-bcb7-c27d55978b59	DiscoveryTreeRerollsLeft	AttributeSO
8ce14969-0cab-4f72-9af3-251bc31f73ee	DiscoveryTreeRitualCraft	AttributeSO
4f5a6e63-837a-415d-9421-4b8e28e6307a	DiscoveryTreeRunecraft	AttributeSO
a6188355-5b06-4787-82db-8d07f2800b5a	DiscoveryTreeSpellcraft	AttributeSO
393bb4ad-6baf-4a0a-a7c8-a8bde902e5d3	HasRequirements	AttributeSO
0d0474b5-f135-4d17-a2e6-288b8aeb20eb	HiddenComponent	AttributeSO
2f39a5f0-28c0-4fdd-af20-6d2d181798e3	LevelAllSpellsButton	AttributeSO
211600ff-980e-47bf-a505-6477831ed9be	LevelableFreeLevel	AttributeSO
4903e6d0-47f6-45a4-855a-d8cee8d9bd6b	LoadoutAlchemy	AttributeSO
ef5969c8-da8a-4777-b1d2-fcdecde246cf	LoadoutAlchemyDeselected	AttributeSO
82775991-0a3d-4a98-819d-5f67bba4c03b	LoadoutAlchemySelected	AttributeSO
58eeaae2-0983-430e-9490-7d55cf58fde2	LoadoutEquipment	AttributeSO
07905f3f-8909-424d-917a-a88b827ea86f	LoadoutEquipmentDeselected	AttributeSO
a3f9337d-070a-4579-a1d3-633a565c938b	LoadoutEquipmentSelected	AttributeSO
f715f3de-3168-4f1e-b358-333798d33ecd	LoadoutSnapshotClear	AttributeSO
5191c2a9-4111-4267-a994-b33997969ea9	LoadoutSnapshotLoad	AttributeSO
2db78617-9b1d-40b1-94e9-26dba3791107	LoadoutSnapshotSave	AttributeSO
82b66435-9984-4e1a-9bb5-f172325578bd	ObjectCancel	AttributeSO
c27bbf7e-6d41-4408-8125-b90cb13dc324	ObjectDiscard	AttributeSO
1a0e5b8f-5993-4ae5-9e93-181a8773cda9	ObjectFavorite	AttributeSO
e418e967-a81f-45d8-b8c1-54e4aba465df	ObjectFlag	AttributeSO
a25d8012-c319-4a88-96f5-946964b68667	ObjectInspect	AttributeSO
2930b7bd-abc4-43f4-badf-f2e114e3188f	ObjectPin	AttributeSO
8c22ab93-ff32-423a-a235-f788d7528645	ObjectRandomizeOff	AttributeSO
96de6da2-a891-4830-bcb9-abd4217e80ba	ObjectRandomizeOn	AttributeSO
f7601d2a-89d5-4ffa-b81b-b30ac3551e73	PersistenceNewChallenges	AttributeSO
1524cfe7-ab03-4bd7-a395-c77132a5151e	PersistenceRerollChallenges	AttributeSO
214c54a3-2340-4d8e-b511-21f221399bd8	PersistenceResetWorld	AttributeSO
d4b96642-545c-4e00-aace-b55259c071fe	ResearchHideCompleted	AttributeSO
1aa82a80-8d0f-4827-bf6b-0be51cf9c5fa	ResearchShowCompleted	AttributeSO
ba6ccf78-7969-4c51-befa-8e00ff5acbe2	RitualActivate	AttributeSO
56893f30-49ad-44f3-8903-99bd02842688	RitualCompletionCost	AttributeSO
421f5c9c-215d-42fe-acf6-ca9a4b1f9b4d	RitualLevel	AttributeSO
90e5553b-c6aa-4f77-8f84-905ab2c80496	TutorialHint	AttributeSO
8378dd8c-9801-4153-ad7d-6ce42d3f509b	TreasurePoolContents	AttributeSO
35f4a4dc-45ed-4e19-b9e2-e37f2805ac0d	TreasurePoolUnknown	AttributeSO
2538acae-9561-4b5e-b16a-3963325c3f18	BasicAttack	CharacterActionSO
970d90a0-f6b4-4881-8003-7572bea9ad91	DeathAttack	CharacterActionSO
94c16988-30fc-4a23-922d-1e08f16b771c	FireAttack	CharacterActionSO
f6113060-7707-4332-9753-0fa67e2d312d	SlowAttack	CharacterActionSO
a67516a5-05b8-4f7b-bc4d-ba25f1a996d7	StunAttack	CharacterActionSO
b8d8dafc-9bc6-48f1-b775-75caa3f56bf1	SummonBasic	CharacterActionSO
a524dc74-c33b-42e8-bb2f-52da26ec4cdf	SummonBlaster	CharacterActionSO
f8a9326a-2f98-4f05-889e-3078635fd714	SummonReinforcements	CharacterActionSO
03ef5700-afe3-446e-a321-6268bb3047d9	SummonRepeater	CharacterActionSO
b351bf2a-71b0-43ae-a464-ca850a880344	ZapHeal	CharacterActionSO
3559f6a0-c6e3-4c9f-bd26-35ac9dc904f6	ActionPower	CharacterAttributeSO
24e3bff0-7834-4124-88c0-f57b8eb75d29	ActionSpeed	CharacterAttributeSO
1810e404-dcab-44e5-9699-1a1160865802	DamageReduction	CharacterAttributeSO
c3748057-198a-4a19-a047-321fdb40578c	HealthRegeneration	CharacterAttributeSO
b8a35dc6-6327-488c-84c0-0697f664e9ad	HitRate	CharacterAttributeSO
01d1f01f-d265-4035-a763-ed771285c52d	MaxHealth	CharacterAttributeSO
099158e7-6097-43af-a740-a32920b8d458	ArmoredModifier	CharacterModifierSO
04758f2c-7e21-4211-aa63-904c4786e43f	DeadlyModifier	CharacterModifierSO
1dc342b7-5eac-421b-a230-f56bc2c7d7f2	HealingModifier	CharacterModifierSO
7254464c-4940-49da-8039-7505285547aa	QuickModifier	CharacterModifierSO
2a1b8e5a-e237-4726-9023-fdb2e658d721	Aberration	CharacterTypeSO
b9eb7ec1-a38b-4900-b940-f8f1d1345669	BarrierApparition	CharacterSO
781c7945-3a42-49a6-b54e-3182d225a66a	BasicApparition	CharacterSO
7b8ac42d-189c-41a3-940b-de2b9477518b	BlasterApparition	CharacterSO
522fa4d5-56d7-4745-87e2-0a2e497224e8	BossApparition	CharacterSO
d9c6651d-7e61-4b7b-889a-fa1236d93512	ColdApparition	CharacterSO
bdf02327-76e5-4ddb-9836-7b9b7a415226	ColdRepeaterApparition	CharacterSO
194b18d7-0856-474d-a645-962aaeff5c4b	CrawlerApparition	CharacterSO
d7c110bc-a479-4c6e-b687-186283276ee1	DisruptorApparition	CharacterSO
b8caa25d-9332-41d9-a223-5cb33875a172	HealingApparation	CharacterSO
027f23bd-e4ac-4795-88ea-78555dbf5854	HeavyApparition	CharacterSO
7e196b82-c909-4578-9ae1-1c441ee48d63	HotApparition	CharacterSO
d1e9baab-9298-4c6a-8264-26e803467808	HotRepeaterApparition	CharacterSO
ef09e5a3-7ea7-40d7-9c8d-e9438da7d688	NestApparition	CharacterSO
2c44f4a9-2d6d-4bc1-bd87-51abd3ce3de4	NestBlasterApparition	CharacterSO
f5d89f03-f64b-4f11-a4aa-c0be40fbcc35	NestGigaApparition	CharacterSO
1fc8df28-06fa-46c1-a12e-ebe846b74dda	NestRepeaterApparition	CharacterSO
c1f9185f-abcf-48a2-b259-89c1d304f73d	RegenerationApparition	CharacterSO
cf6ca81a-2311-4cb2-afb2-65771b8d44d9	RepeaterApparition	CharacterSO
be8d18bd-f928-4d76-9e3f-5bf91571c61a	SmallApparition	CharacterSO
84ed726e-4be7-4b8d-bfb1-392502d29dca	SpeedApparition	CharacterSO
3787b423-e387-4b90-b7b4-59ac635f5a64	ViolenceApparition	CharacterSO
ff1240a4-22f7-46b2-9a81-4de7728b86b8	Burning	CombatStatusSO
b00dee3d-5095-484e-9226-439d9ed7d2d1	Slowed	CombatStatusSO
fb29bebd-4365-4442-8604-acac6bb96cdb	Stunned	CombatStatusSO
7b2e8268-9b4e-4300-a028-67350cae3a21	AllAllies	CombatTargetSO
aff4657b-1499-4cdf-9902-f28e29925622	TargetEnemy	CombatTargetSO
dfbeeb2b-4c99-4886-befe-4629ca9ccbe8	Food	ConsumableTypeSO
46e0ab83-df7c-4f35-8012-3d9a3c97b753	Fruit	ConsumableTypeSO
315471ca-0d15-455d-92da-f9d5f95a3c33	GlobalConsumableType	ConsumableTypeSO
8103dae4-6945-4d18-b562-d2ffcd7ef49e	Potion	ConsumableTypeSO
b4f61a61-0e0b-4e3d-9fc6-f17a81024cf0	PotionAugment	ConsumableTypeSO
1a1c9a36-6caf-4f7b-923e-a63685e75f8f	PotionResource	ConsumableTypeSO
5d27b76e-eed3-49cc-a069-b9106000ede4	Relic	ConsumableTypeSO
70b36536-64e5-4f70-ad6f-af5787d719cc	ScrollConsumable	ConsumableTypeSO
66a50127-5210-4a3a-93f4-952287858b90	ThreadConsumable	ConsumableTypeSO
855fb6ca-8ebd-4aaf-b0b0-b879a21a86c7	Treasure	ConsumableTypeSO
4ee6b1e1-1e7f-4a3b-9b3f-9ebc5a9339f1	BlitzBerry	ConsumableSO
cd04ca98-4fe8-43e1-b59b-f5a54fc18e7c	BrainBerry	ConsumableSO
569ef965-e9d9-4e4f-bbca-5a9293049ec1	BrainBiscuit	ConsumableSO
a1799c52-f9ff-4556-b052-f577ac3e7270	ContinuousCoconut	ConsumableSO
4e2ecf70-63b1-459a-b161-3bdb79d21a37	DimensionalDurian	ConsumableSO
2989688f-6d00-4182-a181-19170a2550d2	ElementalApricot	ConsumableSO
66ea97f3-c564-4c7b-8777-08fd330d271e	EnergeticAvocado	ConsumableSO
e529737e-0a86-418d-bf3e-9ead56b98a59	FrugalFig	ConsumableSO
f27024c0-8b30-4d71-ab30-fbc334b87883	LivingLichee	ConsumableSO
b06cf01e-8d4d-49f4-9486-2602c7819b35	MagicMango	ConsumableSO
0d7b1f28-baa2-4164-9cd3-f2d0f7bee426	PowerPear	ConsumableSO
f6b3a600-1cda-4daf-9f22-cfbee6354613	PurePomegranate	ConsumableSO
44790240-6e8b-4b62-b282-eae9bea77e9a	Soulberry	ConsumableSO
300ce902-1457-4135-a530-8f5fd1b13a0b	AllConsumableRefs	ConsumableRefListVariable
f05d5cef-9fcc-4362-9ffc-ffe1e62ae595	CraftingPotion	ConsumableSO
b87995ae-27ef-40bc-9705-13c6d75273a9	ElementalPotion	ConsumableSO
f64a195e-5bd7-4ed4-b1f2-1f28e5bf28bd	ExpansionPotion	ConsumableSO
b62a347c-408a-4267-a1f0-39df4f4ad57b	ExperienceElixir	ConsumableSO
9d9379e8-5a41-44e4-8677-309bbe9085e5	ExtractionElixir	ConsumableSO
ed94f8b3-3fb5-4b83-bac4-3cd88e159b9c	FlowPotion	ConsumableSO
131f2455-f6bc-4644-b083-5fdb276276ef	FuryPotion	ConsumableSO
04f9efa5-0a2e-4dd5-a1cc-9b393dd41b55	HarvestingTonic	ConsumableSO
164d02f5-64d6-4e29-94e8-eb590ae2aa5c	HerbalistsBrew	ConsumableSO
5ef9e4e5-743c-420b-89e7-2753e3bf7cc9	KnowledgeBrew	ConsumableSO
ced4f09d-781b-4368-9c2b-a4eb4789a1f7	LightningTonic	ConsumableSO
09a96af6-7838-453d-a19b-507dac6ae034	MemoryMixture	ConsumableSO
8f5c4b39-5da8-4c6e-a2af-bc5322a29e4f	MetalworkPotion	ConsumableSO
bb3ddd38-d1a9-4404-b965-b8f9f547d175	PowerPotion	ConsumableSO
2e14975f-8043-49fb-ace8-71e259e681ed	ArcanumPotion	ConsumableSO
8b7f1c6a-6d5d-4026-a93b-241d8c665459	BlazePotion	ConsumableSO
bb8c6b62-1aac-4305-b4d6-daf58b85c695	DeconstructorsSalve	ConsumableSO
d082675b-556e-4dde-9e1e-133fe9837fb3	DimensionalSalve	ConsumableSO
afa55b4b-2ab7-4a1a-824d-e3a009f15fbc	ManaPotion	ConsumableSO
8f377582-6831-49ad-a396-e4a3d1b33c9c	MentalistsSalve	ConsumableSO
47a09ad7-37e3-4baa-885a-40b66f7932c8	MysticsMiracle	ConsumableSO
b761a31c-b7dd-43bf-b65a-197ecaa32340	SorcerersSalve	ConsumableSO
2c9e81ad-8bac-4ccf-9d19-1b3fd50c434f	SparkPotion	ConsumableSO
a3dc0e19-1a42-4174-99d6-cca27b6161f8	StablizationPotion	ConsumableSO
f80930ed-3ed8-4a00-aaba-d769f2b5b883	StormshapersSalve	ConsumableSO
95e42032-9983-468e-b9b6-79a4e66cd2f6	StarBrew	ConsumableSO
3f6d0184-7833-45fd-9d4d-04855b67bd69	TransmutationOil	ConsumableSO
5700041e-4618-4b41-88f7-0d887a677ead	WitchsBrew	ConsumableSO
0f8ebe99-d871-4cad-8d3a-b14396731a9e	WizardsTonic	ConsumableSO
1d2e2d57-322a-4bc5-919f-1c91364cd910	WoodworkPotion	ConsumableSO
6c344fd5-e6cf-4596-a9e6-d3476594bec2	AlchemistsStone	ConsumableSO
4a4a6b79-4ce5-4c75-91f0-4d64679d6129	CastingGem	ConsumableSO
55cf20c0-0867-4497-890b-5f131fe2c26f	DimensionalSlatestone	ConsumableSO
af5be316-846c-4b69-9bfa-1ff63ff7c2d2	DivineStone	ConsumableSO
2e538af5-9ecf-413e-811c-b981c09449cf	EmeraldPowerstone	ConsumableSO
29a6e64b-dcd7-4b1a-a990-bab095bf6f4e	ExperienceGem	ConsumableSO
99eff5c0-f27c-4794-9b3c-d3eb7ec01798	LoadStone	ConsumableSO
b0294c2d-cd4d-4251-a395-b202fab079a4	ManaGem	ConsumableSO
4668fc8c-8585-4c88-bb97-06c75ebddf75	Mindstone	ConsumableSO
e8c1d56b-d0b3-4088-ad0b-86ffb771fd00	PurgeStone	ConsumableSO
f34dbf73-b233-4f02-b201-539d333ccedb	VoidStone	ConsumableSO
64200945-bbad-4bb0-8c95-ae5dbeb00f2e	WarStone	ConsumableSO
5f6aa08d-7da6-4c7a-89c9-aabcfe48e886	ScrollAdvancement	ConsumableSO
09d6101a-460d-4ce9-b7d4-46c4abaeadb7	ScrollDevelopment	ConsumableSO
164dbfa9-8b9f-4976-9d17-ad3ad6b07a62	ScrollEcho	ConsumableSO
49057abe-fe54-481e-99bc-2b82c3995c6b	ScrollExcellence	ConsumableSO
da5eab6d-ab4c-4b32-aca1-2e83b6d3a64b	ScrollInvestment	ConsumableSO
ec14ee5d-66a3-4b28-a271-25dca2414387	ScrollLearning	ConsumableSO
4bb8af50-fc7d-44a7-b1fc-937c390f8aec	ScrollPower	ConsumableSO
b2232a7d-5c97-44c9-9520-686e99fa8293	ScrollSpeed	ConsumableSO
36b6f51c-39cd-43b9-859b-51c752630216	ThreadsOfDevelopment	ConsumableSO
4b6a0964-450a-4289-8e60-b8017f95837b	ThreadsOfGrowth	ConsumableSO
a11421b2-d11b-4661-9d62-c2908ff33009	ThreadsOfProtection	ConsumableSO
6807a0c9-b3c4-4d1d-abce-dfe93a3da938	ThreadsOfRecharging	ConsumableSO
d5d3102d-9113-4209-9a1f-b9a02c2e5915	ArtificeCrafting	CraftingRecipeTypeSO
ee001474-8209-4238-9566-84899a877226	ScribeCrafting	CraftingRecipeTypeSO
795e1f8d-831f-4e4b-964d-e3b73fde4ec5	WorkshopCraftingRecipes	CraftingRecipeListVariable
a4a02a8f-6573-411c-a30c-6d9bcee12605	CraftScrollAdvancement	CraftingRecipeSO
e2bff5df-eef5-4015-a36a-a2d45af98642	CraftAlchemicScroll	CraftingRecipeSO
20f01743-4fcf-4f8e-8c1e-e7ab8034b94f	CraftCognitiveDisk	CraftingRecipeSO
88061ed4-11dd-4e03-a2dd-fc75e3ec9128	CraftDimensionalCore	CraftingRecipeSO
20c18cf2-9a22-4623-b31d-b28d137c793e	CraftIngots	CraftingRecipeSO
5ebba7dd-a07a-4f91-ac34-f76d7910219f	CraftPaper	CraftingRecipeSO
b1b7d331-587a-4b4c-87cf-4a8f57c8256b	CraftSigils	CraftingRecipeSO
f341d90c-5068-40dc-a23e-1d3c4b7a14c7	CraftThaumicScroll	CraftingRecipeSO
1dbf65e8-6923-491b-a578-3b493bb709b1	CraftWoodenSupports	CraftingRecipeSO
eb8e44d8-15d6-4519-95d8-c1f6adb8a087	ColdDamage	DamageTypeSO
c608e1c8-e5f5-4de3-becc-87f3174987d3	FireDamage	DamageTypeSO
066c47e8-8a30-47bd-9959-0def67449baf	HealingDamage	DamageTypeSO
d90930ae-190d-413d-a302-c452acbca53c	PhysicalDamage	DamageTypeSO
c90e1ad2-2117-4d5f-b52f-a4abebbc79a4	AlchemyDiscoveryTree	DiscoveryTreeSO
3f898375-940b-41d5-a84e-c9485c6a82d7	EquipmentDiscoveryTree	DiscoveryTreeSO
ee1f2ea6-85b9-4348-b11d-aca8524b46cd	RitualDiscoveryTree	DiscoveryTreeSO
67e94adb-e48b-44f8-ab0f-d713c7af90fe	ImbueUpgrade	DisplayEffectSO
2695012d-0e1d-4092-8006-c9e1a74c5b87	ImportantUpgrade	DisplayEffectSO
da758fa1-e1a2-4210-93b8-8651e4efdc04	PowerfulUpgrade	DisplayEffectSO
c334478e-28df-49f5-b0ce-4efc0f9a0d28	Action	DisplayTypeSO
a1973ccd-ae36-4245-8ddb-81c72b99c7f9	Information	DisplayTypeSO
d326695d-fc76-40c3-a1aa-65e31cf04c4d	Statistic	DisplayTypeSO
c1fe39ef-ed5f-484d-8549-a569c7db95f8	GenerateResources	AnimationEffectSO
fbffd03d-fca4-46f6-a668-7b562505d4d0	HealingEffect	AnimationEffectSO
a3218912-ac8a-4589-a74a-9ab2c078cf19	ImpactClaw	AnimationEffectSO
c062b625-27d7-4916-9c46-62f362f8f85e	ImpactEffectImmediate	AnimationEffectSO
10233942-a66f-40a1-8a04-7f65428ab418	ImpactFire	AnimationEffectSO
561eaf7f-cadd-4d8e-8ee5-630d6429f766	ImpactIce	AnimationEffectSO
07997069-2e0c-4492-a953-74532a5f8d53	RayBasic	AnimationEffectSO
a3b55525-a07b-41f9-aca9-1a77814fb179	RayLightningSmooth	AnimationEffectSO
0796ee25-e1f6-4c5c-abba-aad46e02318b	EnchantAdvancement	EnchantmentSO
cb354ece-fd8c-4ffc-a67e-b24cc3fe5fa5	EnchantDevelopment	EnchantmentSO
d854b177-865f-45ee-97a3-23d904df1ba1	EnchantEcho	EnchantmentSO
7b17670e-b3b6-401f-83f7-9c0e6d157852	EnchantExcellence	EnchantmentSO
f75cea6e-5d21-439f-bce4-79199b22434d	EnchantInvestment	EnchantmentSO
b74c2058-4113-4b6c-b11e-1c97304d236c	EnchantLearning	EnchantmentSO
b9d5f0f7-43fd-4bad-a8e2-8a73f2f1d1d6	EnchantPower	EnchantmentSO
9f068bad-f3a0-47de-84f4-407e67622fe1	EnchantSpeed	EnchantmentSO
9adcfce4-2190-4737-836d-28461e064595	AmuletOfAgility	EquipmentSO
9c1f1a17-5a03-49e3-8d9f-a708a70b4426	AmuletOfLuck	EquipmentSO
b9a8e687-95ad-4fd5-9971-9ca1f794d4b3	AugmythStone	EquipmentSO
824659e2-fd81-471f-b65b-783d980fde0e	EssenceAmulet	EquipmentSO
431109f1-9d88-4a9b-8782-9a9c0337f008	FocusStone	EquipmentSO
da6a7e36-f8f6-438e-95ed-8aaa769a6cbb	GrowthShard	EquipmentSO
ad831152-e758-455b-8741-5fefc8c8e3d9	ProtectorsBrace	EquipmentSO
21e32486-5f07-4a7a-bce1-0517cfaae20c	ResonateJewel	EquipmentSO
ebd2fe13-a6ea-44fc-8d01-c8ada020c42b	RockNecklace	EquipmentSO
fee401b4-7b1c-4d24-8e45-4330b39b165e	WeightedPendant	EquipmentSO
b978fbe3-c6f2-497f-af4a-0ca1243f0147	CeremonialDagger	EquipmentSO
eba540c7-1bae-4c6f-a21a-5ed8a1c0eb63	FlameBane	EquipmentSO
d3a5536f-ecae-4e5e-a6f3-51188f250a27	HellishReaver	EquipmentSO
7f871a28-96de-4d7a-b446-21199ddc24d2	MysticGuard	EquipmentSO
a97fc096-6654-45fd-b272-a84b597367e4	ReapersHatchet	EquipmentSO
e29e9021-9036-4270-8989-1b7fe602d596	SpiritBlade	EquipmentSO
5a4144b7-fa8e-4499-8d9e-73d58ec3740b	SwordOfPurging	EquipmentSO
6edc14f4-9821-4e53-9975-493dc8be75fa	MindBag	EquipmentSO
03e1c3d4-9168-439f-b39d-c0b458fc7a16	AlchemistsRobe	EquipmentSO
fba53ff9-86af-45ab-990d-5773c5cc285d	ArcanumMantle	EquipmentSO
ced36742-98fa-4a13-812a-14b803375235	CloakOfCasting	EquipmentSO
71caeb6f-0337-43a1-9568-e8161e3091b3	CloakOfFlames	EquipmentSO
e6d0bcd4-2fa9-46f9-a419-bd80a68b3d7b	CloakOfMentalism	EquipmentSO
d037d4db-b0f7-4df9-8c64-d3916839c5b7	EnergizedCloak	EquipmentSO
b15569e4-f850-4f60-a3ef-f04b0f0ef58f	HeavenlyRobes	EquipmentSO
463ac963-6cc9-4558-89fa-b02345f2387a	MetalClasps	EquipmentSO
428950a0-e869-4674-96b9-9d171fccba1a	RobesOfConstruction	EquipmentSO
6f5c000c-bfdf-413a-b6d4-72f823288ede	SpaceCloak	EquipmentSO
a47814da-85ba-422a-be2e-71672c02d96b	Ambiator	EquipmentSO
7a2f4161-0ed6-423b-ba9c-3fe1c97b5d99	BlastStaff	EquipmentSO
f03c3709-57d6-4167-abf1-4e16b44025c5	CrucibleStaff	EquipmentSO
8d0da536-007b-4920-ab05-fa5c4cfec953	FundamentalWand	EquipmentSO
bd1cd17c-c3e7-4a1c-9384-ea1bac68f55e	RhythmRod	EquipmentSO
12102214-e33d-478b-a1f7-794940a6489b	ScholarsWand	EquipmentSO
7b39fa02-aaf5-48bf-a5e7-7ce1d54f82ab	StaffOfDuplication	EquipmentSO
8a39edbf-73d1-4ff9-bc01-f385a1b79b42	VoltaicStaff	EquipmentSO
1f57c04b-8b34-4304-a038-4e7b943c9403	AllEquipmentType	EquipmentTypeSO
ec02ffa1-f5fe-459b-b5f3-d6610eec5631	AllEquipmentTypes	EquipmentTypeListVariable
1a1d55b9-f079-4e79-8ee6-c1b9c7705e12	AmuletEquipmentType	EquipmentTypeSO
94f8e6a0-9e0b-49ea-810f-483bdb434aef	ArcanalEquipmentType	EquipmentTypeSO
67d6e54e-4345-4652-8693-bd184d43ea49	ArmamentEquipmentType	EquipmentTypeSO
dca63d1d-ca3f-418c-924d-12b24d96a45e	BagEquipmentType	EquipmentTypeSO
b5fe7176-901e-4ec3-9982-23e7270a282d	CerebralEquipmentType	EquipmentTypeSO
a0104572-146e-44bb-8919-3f81912adfb5	CloakEquipmentType	EquipmentTypeSO
88e98fb2-9fab-4709-94a4-02e2af7f1507	ConductorEquipmentType	EquipmentTypeSO
c475e8e8-b5f7-4b2f-bb24-d3dad2b5aa6b	CracklingEquipmentType	EquipmentTypeSO
e7b04da7-9ffb-4436-96fb-7ce2c82961e7	GloveEquipmentType	EquipmentTypeSO
4ec03d19-3df7-4ea2-bfd6-616f807c5383	HolyEquipmentType	EquipmentTypeSO
2e7f9045-8a00-4f05-b76a-584da462decc	RingEquipmentType	EquipmentTypeSO
812882a8-a2ab-40f6-97d0-7f58d36682ac	RunicEquipmentType	EquipmentTypeSO
b055a3db-639f-455a-ae21-c81e6ccf95aa	SearingEquipmentType	EquipmentTypeSO
52d95713-7598-41fb-947f-2ac32f9d9589	ShaperEquipmentType	EquipmentTypeSO
ecdf4970-3c41-4597-aa51-99a8853afdcf	StreamingEquipmentType	EquipmentTypeSO
e9990507-98c6-4470-9d1e-a04c3a4cdfd4	ThaumuicEquipmentType	EquipmentTypeSO
bdea621a-3bfe-4e52-ab86-61449a35834a	ToolEquipmentType	EquipmentTypeSO
2ef34c8b-e2af-414a-92c3-692a0f308656	WildEquipmentType	EquipmentTypeSO
95430970-2b79-4ea3-bb37-c782194524b2	CursedGauntlets	EquipmentSO
abd7837a-415e-42a0-98ae-16d0c6e3a186	DarkRage	EquipmentSO
3ab5fc9d-88d6-4665-97fc-30329ce9415d	GlovesOfPrecision	EquipmentSO
02c64c96-de30-4e73-bafe-5f454bb58a66	PsionicClasps	EquipmentSO
ab18e539-4f90-4b90-98af-37a8c5113d24	SpecialtyGloves	EquipmentSO
11305964-1e58-4dfa-8c30-4770203f7e3f	StaticGauntlets	EquipmentSO
51b6e5e2-d4a5-463f-bd00-479a2d9b8860	VerdantGloves	EquipmentSO
ecdb1b43-5721-4a95-9a4e-e9ff5629f015	WeightedGauntlets	EquipmentSO
3d88faf4-976c-4a86-a3bb-ce2c1ab8905a	AllEquipment	EquipmentListVariable
92295e0e-cb04-4557-a9f1-cc098ee9d482	ArcaneBand	EquipmentSO
d121a3de-3e40-436c-8bf7-c8245f2f6ab8	CognitiveCord	EquipmentSO
fb3afcb5-cac6-41e0-b0c5-74974aa80fa1	DimensionalBand	EquipmentSO
60ca5bd9-4e5f-4552-9ba9-a23beced8406	RingOfPiercing	EquipmentSO
eecc08df-7ab5-453a-9f70-3b8c53a381b5	RingOfQuaffing	EquipmentSO
0e48e938-0546-48e7-b73c-d5aeeb9e3589	StormCharger	EquipmentSO
0c92e86c-5085-4979-998d-50c20f340d09	WildGemstone	EquipmentSO
fd47b59c-d407-413d-a066-07fd1d5fa5df	ZealotsRing	EquipmentSO
5f3ec919-20c7-4fd2-9315-347287c8b891	AlchemistsRune	EquipmentSO
6a342def-4349-448a-a356-881b99004060	ArcanistsRune	EquipmentSO
9c22d05c-d6af-4d1f-8e6f-a33b7248467c	ArtificersRune	EquipmentSO
e08d7062-2208-481d-b157-d341f330d83c	DimensionalRune	EquipmentSO
e6f1bdde-a928-48b5-b5aa-5a29e076cd46	DruidicRune	EquipmentSO
5470143a-bd25-4c6f-a733-240487ab620f	FlameRune	EquipmentSO
dd6a5b20-4bd4-4700-9589-c4a13fe685b0	MysticRune	EquipmentSO
5971ec19-2634-45cc-bca7-921902fac692	RuneOfRunes	EquipmentSO
dbcfd577-c34f-4fbe-ab68-f8369f9e3cb1	ScholarsRune	EquipmentSO
c735a31f-cfae-44da-a0d1-2b1c497f7b71	StormshapersRune	EquipmentSO
df1749e2-a8cd-4e4e-8475-b126fa8dff65	ThaumuicRune	EquipmentSO
abc35d84-e367-4cbb-a5d3-d5892b44fa31	AnkhOfSummoning	EquipmentSO
c21a6f9a-8eb7-44bd-8cfc-c281f211a6d2	BrewingRod	EquipmentSO
d426666d-a0c4-45c3-9ac9-1fedd1beecf8	ConstructorsHammer	EquipmentSO
f0cfc487-4365-4e1f-8c91-89ae0aa092f0	PhilosophersCatalyst	EquipmentSO
e5894166-c987-4bda-9c4f-be9518cdff98	PsychicBanjo	EquipmentSO
a1c340c2-ab55-4a91-9f66-6bcdd7802ac3	ReplenishingCask	EquipmentSO
86149a1a-d7b9-40fa-a948-36517488f676	ShapersMask	EquipmentSO
04533436-c2a4-46d5-b16f-5725e270ce12	SpeedCleaver	EquipmentSO
81894d9f-4e91-43da-9f47-2a97d77a2294	Brew	GlyphSO
9f59d7c1-57dc-4f53-8afc-2891b91bef98	Enchant	GlyphSO
c9b8a420-606a-4439-884e-720f1c4473c8	Herbalize	GlyphSO
27c0102a-2c19-4bca-b62f-cae98323b0b1	Refine	GlyphSO
c5fccdef-0e64-4324-8287-71d4bcbfa76f	Transmute	GlyphSO
0813deee-cb53-4cf0-8f45-6b48b7c43595	Blooming	GlyphSO
73d68f65-e973-4b02-a76f-c1e177140bb2	Arcane	GlyphSO
cd38cfe0-14d9-44be-9621-de4b6874449b	Dragon	GlyphSO
7d164e00-5eb8-42af-b718-79e0a5b8c5ae	Expansion	GlyphSO
1ce0c1ed-35f1-45d3-8151-4e988a52c101	Flow	GlyphSO
424fc61a-8a6a-4f33-82b7-189f3a12a14b	Nature	GlyphSO
81711a04-368f-4289-a794-9b75b289ba92	Psionic	GlyphSO
774560f2-8f4f-4c41-bcf5-06c27f4fc2c6	Storm	GlyphSO
5e253bb8-7f4a-47bc-b9de-12473a31976f	Amulet	GlyphSO
46dcd428-8777-4595-8864-9945a886baab	Bag	GlyphSO
7739d38d-f56e-4b14-bcb8-ac50982308de	Cloak	GlyphSO
18aeec4a-230f-4a40-9ad5-6da900e4adfb	Conductor	GlyphSO
7c32c788-ea6b-465b-b0aa-1b347130441a	Gloves	GlyphSO
e29cf574-b11e-4dfe-af9b-daa630846622	Ring	GlyphSO
