id	type	name	displayName
1bb365b1-718b-4cf7-bf2d-39f04a58daf8	PlotNodeSO	PlotEmpty	Empty Plot
1bbe1505-05ef-4ea5-b636-388542846c82	DisplayEffectSO	SpecializationChallenge
1bd0ffa5-c420-4239-b247-2201c8e241ff	ViewListVariable	MagicGlyphViews
1bd19521-77e7-45c7-be0a-eca452b5a8fe	ResearchSO	ImprovedSoil	Improved Soil
1bd28a9b-663e-4d94-8cf1-8ff5b2fc8df4	MusicTrackSO	NotAllIsAsItSeems	Not All Is As It Seems
1bf5f061-10e6-436f-90bc-164798764564	RuneStoneSO	SpiritStone	Spirit
1bf84780-5342-40e7-bda0-33a404683955	TimeRuneSO	TimeMagicScaling	Magic Scaling
1c002d3e-a0f0-4980-b6a8-e0f396a68934	SpellTypeSO	Dragon	Dragon
1c02a78c-35d8-442b-b9eb-c70504aadae0	UpgradeSO	GrowFruitTrees	Create Fruit Trees
1c3ffe77-c46b-4a38-8dce-3e6bb6f62fb3	AttributeSO	EmptyRender	--
1c4a291f-8381-40f2-8d0b-574ea2b710da	ResourceSO	TemperedEssence	Tempered Essence
1c55ec7a-7076-4368-b29c-5b4574b75bdb	UpgradeSO	ImprovedDevelopment	Improved Development
1c577a4e-8a53-4367-98c0-985629cfdfda	AttributeSO	AttributeCostMod	Attribute Cost
1c6da5b3-041b-40a8-a45a-feb174cde507	UpgradeSO	RaiseMaxDruidryLevel	Raise Druidry Lv
1c75afe4-aa60-4118-8900-fddde585788e	AlchemyRecipeSO	BrewProtectionPotion	Brew Protection Potion
1c91d95e-3ee8-4167-aa8a-287ed74a6cda	PrerequisiteLinkSO	TimerRituals
1c9e052a-d288-4b86-aabf-8011163ca0c8	CharacterListVariable	EnemyBackLine
1ce0c1ed-35f1-45d3-8151-4e988a52c101	GlyphSO	Flow	Flow
1cefecd4-f129-489e-940a-cd168f190bd3	StructureSO	MaterialSavvy	Material Savvy
1d120ffe-3bef-4e14-8240-96220c90d565	UpgradeSO	ScholarismConcepts2	Dense Concepts
1d19d8f7-20ca-4255-b700-6defcc57cf79	ResearchSO	ParallelCrafting	Parallel Crafting
1d231459-552c-41f9-a03d-8a2d0e720352	PassiveAbilitySO	ReflectiveEssenceLearning	Essence Learning
1d2e2d57-322a-4bc5-919f-1c91364cd910	ConsumableSO	WoodworkPotion	Woodwork Potion
1d3ec3d4-d6d5-4e5b-9e10-e3d086bbd771	RitualVariable	ActiveRitual
1d5a7fe3-478e-4bf7-96d6-33f821858fb3	AttributeSO	RitualChainPower	Ritual Chain Power
1d995542-b485-4f0f-af3e-2875b872c623	PrerequisiteLinkSO	ReinforcementUnlocked
1da22b5f-ad0b-43a8-8580-46c989d7a69a	ResearchListVariable	InnovationResearches
1da6c242-b95b-4daf-8847-2423d31730cc	ThoughtStreamListVariable	AllThoughtStreams
1daa9558-b76a-4698-a2b6-76cf7e883585	RecipeBookSO	DeathStoneRecipeBook	Death
1daf43a3-8117-42a9-85be-0e8285b5e3d2	SpellRecipeSO	DistortedFusion	Distorted Fusion
1dbf65e8-6923-491b-a578-3b493bb709b1	CraftingRecipeSO	CraftWoodenSupports	Wooden Supports
1dc0dae9-5b1e-4f28-99e9-748d6a893195	ResourceSO	ExpScholar	Scholar Xp
1dc342b7-5eac-421b-a230-f56bc2c7d7f2	CharacterModifierSO	HealingModifier	Healing
1dee6e10-2b08-4233-94a4-bf66be8088c1	PlotNodeSO	PlotNodeShapedGround	Shaped Ground
1df5dce3-0a27-4227-8c83-d0117fcc1523	PassiveAbilitySO	RestingSpellsTokenPassive	Resting Spells
1e1d96f4-9af2-4c92-ba9c-b0b629d337ad	ResourceTypeSO	BloomingResourceType	Blooming
1e3f145b-cd4b-4ddc-bcd1-267987e838ed	UpgradeSO	ConstructionPurifier	Purifier Construction
1e577add-9258-4e8f-9c10-d41bc3f07c09	AttributeSO	SpellTypeXp	Spell Type Xp
1e7fbb81-6238-4621-be0c-e3f042ce7d52	UpgradeSO	ScribeScrollEcho	Echoing Scroll
1ed71a24-fb6a-4dd5-8845-320007ca45d8	ChallengeSO	FocusImprovedSanctuary	Focus: Improved Sanctuary
1ee4915f-537e-4e7e-bb6f-cc69b997420c	ChallengeSO	WeakenedDimensional	Weakened Dimensional
1eeac01c-aa45-43ed-aa20-4fbd75761c31	ViewListVariable	MagicSpellBookViews
1ef9fc7c-9483-40da-a664-cdd35101c356	StructureSO	Perfection	Perfection
1f00704e-30e7-4e28-8c32-2467556df2d3	AttributeSO	MaxUsage	Max Usage
1f1bb6b4-521f-4c68-b5a0-a1aacca829ca	KeyBindingVariable	GoToAgromancy	Go To Agromancy
1f4ebfce-6571-4563-a018-23f009a290a4	ViewSO	PlayerStatsAttributes	Statistics
1f57c04b-8b34-4304-a038-4e7b943c9403	EquipmentTypeSO	AllEquipmentType	All
1f822e98-389d-4a63-a87b-82b757a2d856	AlchemyRecipeSO	TransmuteWater	Transmute Water
1f863363-985e-4b71-869c-7d02281a8ede	ViewSO	TimeTimeRuneUpgrade	Upgrade
1f86d71d-8104-45fe-bc34-a59145ecee0a	AdvancementSO	AdvTimeCognitive	Cogntive Boost
1fc8df28-06fa-46c1-a12e-ebe846b74dda	CharacterSO	NestRepeaterApparition	Repeater Nest
20111d7f-e6fe-4572-a0fd-a039e53678ff	ChallengeSO	SpeedWorkshop	Speed: Workshop
202ea965-60d2-42c5-87f9-bf07992005f8	AlchemyRecipeSO	TransmuteHexsteel	Transmute Hexsteel
2042cec5-4b93-4e44-abee-10f850426b2b	AlchemyRecipeSO	TransmuteBlooming	Transmute Blooming
20688dd1-8e79-4cca-a085-efc95849a5be	AttributeSO	FreeUsage	Free Usage
2080b3e9-2e8c-4ffa-a3fb-0653817fb8a6	CombatStatusSO	Weakened	Weakened
20a0b45e-38ea-4f41-9e71-79686140d1cc	AlchemyRecipeSO	LearningMagic	Magic Learning
20c00bb7-931d-42c3-a215-b59662696a1f	ResourceListVariable	AugmentGlyphUpgradeResources
20c18cf2-9a22-4623-b31d-b28d137c793e	CraftingRecipeSO	CraftIngots	Ingots
20cd5bab-9a3c-4dde-b8e5-4e65919ee3c1	DoubleVariable	ParallelCraftPower	Parallel Crafting Power
20d02e67-03cc-43d4-992b-2c0098e9a1e7	TimeRuneSO	TimeAdvancementAccelerate	Advancement Accelerant
20d29fa7-2bd1-4508-9858-03f0620dcd6a	KeyBindingVariable	GoToDruidry	Go To Druidry
20f01743-4fcf-4f8e-8c1e-e7ab8034b94f	CraftingRecipeSO	CraftCognitiveDisk	Cognitive Disc
20fb94dd-dd10-4da5-8d0c-a4e6d311e438	StructureSO	Machinery	Machinery
2108c118-a1c4-4cc7-ba1f-73b0cc01cf5f	SpellRecipeSO	ArcaneAura	Arcane Aura
2113db00-c1d4-4d61-bbba-7bf5c91a85c2	ModifierListVariable	ConsumableAdvancmentXp
211600ff-980e-47bf-a505-6477831ed9be	AttributeSO	LevelableFreeLevel	Apply Free Level
212e3d88-c436-4d99-88e9-6f3b65ffe819	StructureTypeSO	ContainerStructures	Container
21368b73-08f3-49f9-ad95-cd0b4a8b7f4b	TutorialSO	TutorialCeremony
214c54a3-2340-4d8e-b511-21f221399bd8	AttributeSO	PersistenceResetWorld	Reset World
21628be0-4377-4b13-b28c-171ab29324bf	ResearchSO	ImprovedCasting	Improved Casting
2163ef0f-4a6c-426d-9137-2faf64067ce2	PlotNodeSO	PlotOakTree	Oak Tree
21734c1e-da53-455b-a10f-d943ffeac588	TimeRuneSO	TimeCastingPersist	Casting Persist
21ac9a1d-4579-4e3c-ad5e-7ad641dee90d	SpellRecipeSO	Reconfiguration	Reconfiguration
21b30786-67f6-43a2-95e3-54212c0060f0	HarvestElementSO	OakTree	Oak Tree
21b4c87b-7cd1-4620-a44a-63d16570d7fb	AlchemyRecipeSO	EnchantSpirit	Enchant Spirit
21c6dfcb-a0b7-40e1-a10e-a40a5688fc59	PrerequisiteLinkSO	ArtifactTiers
21d4df77-1dbe-4a0b-87a3-ec10ec054db0	AlchemyRecipeSO	AnalyzeNature	Analyze Nature
21e32486-5f07-4a7a-bce1-0517cfaae20c	EquipmentSO	ResonateJewel	Resonate Jewel
21fb017b-e677-44d1-808c-044e2d449580	RecipeBookListVariable	TimeRuneRecipeBooks
2208b843-d45f-4b81-b2a4-646b679d3dc3	AttributeSO	ResearchLeewayPoints	Leeway Points
220b9ea6-445a-468a-b99c-d96a2c67bc32	ResearchTypeListVariable	AllResearchTypes
22241a8c-a098-4517-a2ef-1102db7c7183	ResearchSO	ResearchElectric	Research Electric
22917654-5ae3-4367-a4ec-bba5cc7b1aae	UpgradeSO	GrowVoidMoss	Create Void Moss
22960ef9-f600-4779-8852-fe3c329958e7	AlchemyRecipeSO	StudyInfusion	Study Infusions
22a8ae11-8018-490b-8a51-deb64d0bd2d6	AchievementSO	PerfectMaterials	Perfect Materials
22da2a76-f9d0-4fc5-9235-ee58dc598fce	ModifierListVariable	XpOrb
22ee7bf4-0adf-44aa-ac25-289f1976b4ba	AdvancementSO	AdvTimeAdvancements	Advancement Boost
2315801b-2271-4bf7-a2d9-2ae53d1b6e28	SpellRecipeSO	SharpRicochet	Sharp Ricochet
23265dd7-43e8-4441-aba9-4a5825a0b1b8	StructureSO	Tinkering	Tinkering
234e47ce-1783-4e87-9713-b71857ad2f8b	StructureTypeSO	RadiantStructures	Radiant
2393e2e0-221c-41d2-8454-87714055f611	AdvancementSO	AdvTimePassiveBoost	Passive Boost
23a5c62a-30c5-4e95-aac5-2d0894db3667	ChallengeSO	SpecializationArtificer	Specialization: Artificer
23c47a88-2d4e-4638-a919-bcc6040afffc	UpgradeSO	UpgradeSpellBookSpells	Spellbook Loadout
23c6749f-58dd-4979-9474-e13b7f8e7ef7	AttributeSO	AlchemyLevel	Recipe Level
23d48f24-2e50-4381-8543-0491aa5eaec3	ValueModifierVariable	ScalingInfusion
241d97fb-dc77-493b-a3f1-3abdb1596819	ViewSO	MagicWizardy	Wizardry
242ff3b2-1f02-4d3f-973f-02111425e92b	ResearchSO	MysticRally	Mystic Rally
243d5910-33f2-40b7-af9f-a33da799f339	ViewListVariable	MagicScreenViews
2442ff7c-5630-4f7f-ac8f-1ea5f3b7a7cc	UpgradeSO	Alchemist	Alchemist
24480e12-c754-456f-b832-78ad740b3cc0	ChallengeSO	BalanceBigPlants	Balance: Big Plants
245e3081-c6df-4633-bf0b-547cddcb9e17	UpgradeSO	ConstructionBeacon	Shining Structures
247df7d6-d826-4504-96ba-6bd824cf10de	ChallengeSO	SpecializationScholar	Specialization: Scholar
24820a1f-fc51-4351-bf6c-cd5fbf76f5d2	KeyBindingVariable	TabUp	Tab Up
248ac0f1-22f6-41eb-916d-c6e030ead1d8	ChallengeSO	WeakenedTransmutations	Weakened Transmutations
24ae77b9-e10d-457b-97dd-4ee7b98c4b75	ChallengeSO	WeakenedTools	Weakened Tools
24d55598-4ad5-4718-a0eb-965aba56ba8f	SpellTypeSO	Conjuration	Conjuration
24e3bff0-7834-4124-88c0-f57b8eb75d29	CharacterAttributeSO	ActionSpeed	Speed
25167ed4-3ce0-4f35-8198-4a7afc9810c3	UpgradeSO	UpgradedConversions	Dreamberry Conversions
2519e676-a28a-4882-83b8-9eabfd4b37d7	ChallengeSO	WeakenedGenerators	Weakened Generators
251da5b5-1403-4ffe-a88a-16448cdfaae7	ResourceTypeSO	SpacialResourceType	Spacial
2522b1c1-bbe0-430d-b19b-e51f5b29087b	UpgradeSO	AutoBuyAttributes	Auto Buy Attributes
2533331a-97b7-46e6-8c2d-2737b5887f3c	StructureSO	WorldBreaker	World Breaker
2538acae-9561-4b5e-b16a-3963325c3f18	CharacterActionSO	BasicAttack	Attack
2547d6c2-6659-46dc-ad3e-7f46e80fbf0e	AttributeSO	DecayRating	Decay
25679d41-8a6a-43c1-87b5-b7c9ee004fa3	TimeRuneSO	TimeDiscoverRarityScaling	Discovery Rarity Scaling
256b2794-4915-4b6e-9516-2c303c953262	PlotNodeActionSO	PNAShapedLandCreateSpring	Create Spring
259b6363-45db-4093-bb3e-5b140ba8d4b3	AdvancementSO	AdvDimensionalSlatestone	Bending
25be62b2-5e49-4831-b286-f3d024050382	AlchemyRecipeSO	BrewDimensionalSalve	Brew Dimensional Salve
25ca1450-02ca-4bd9-b30e-51b50bb50efc	ChallengeSO	BoonLeveling	Boon: Leveling
260eeb8b-2511-4a65-9b62-c23811972ae0	SpellRecipeSO	SolarFlare	Solar Flare
26123417-e601-4e69-a01c-1d606714881b	LocalizedStringSO	Achievement
26239177-abf1-4c6f-a635-df8870f0056f	AdvancementSO	AdvTimePhysicalBoost	Physical Boost
264ef552-0c7c-425a-8953-cd4b370c0ffe	PassiveAbilitySO	QuickWittedTokenPassive	Quick Witted
2695012d-0e1d-4092-8006-c9e1a74c5b87	DisplayEffectSO	ImportantUpgrade
2699a4ab-5fad-463c-9c5b-75e0e52391a1	UpgradeSO	ConstructionIngots	Craft Ingots
26a8866f-dbfd-4d9c-ba93-d661ee401bdc	AlchemyRecipeSO	BrewFlowPotion	Brew Flow Potion
26d99d3d-8c16-44cb-88bf-645fd08e6a94	ChallengeSO	BalancePassiveAmp	Balance: Amplified Passive
26e546e3-0516-4e3e-83fa-67bedbfc4891	SpellRecipeSO	Radiance	Radiance
26f09590-c8be-476d-9522-d69083ca3bdf	ScalingWeightSO	PotionAugSpecial
26fb15fe-730c-4bd8-92ef-0e20db088168	IntVariable	MaxChallengePreferenceSlots	Challenge Preference Slots
27250c24-6c28-4858-acca-17e611e6aeb0	ResourceSO	Wood	Wood
27271f45-a43d-416b-8581-8cc34de6ca2b	ResearchSO	ImprovedResources	Improved Resources
2754f10f-d88c-4b15-946b-e9a97c731300	ViewSO	MagicGlyphsUpgrade	Upgrade
275bf482-b41e-4e05-8903-24521169ee4e	StructureTypeSO	AlchemistStructures	Alchemist
27c0102a-2c19-4bca-b62f-cae98323b0b1	GlyphSO	Refine	Refine
27fdcb79-accc-460e-95ad-9e3ea41e7391	ViewSO	ScholarScribe	Scribe
281f4bca-c8e7-45cd-8fcc-f68a481e76d9	ResearchSO	RitualCriticalImproved	Amplified Ritual Criticals
286ccc5d-2318-4ab8-9887-86609451b368	LocalizedStringSO	Animation
28969c4b-2d63-451f-b3dc-b186e7aeb9ea	UpgradeSO	MysticSoul2	Advanced Spirituality
28dde5e5-22f9-427c-a85e-9d8644c2d117	ModifierListVariable	DruidryXpReq
291502c3-5f13-49e1-b717-2aa8c7b70096	AttributeSO	DiscoveryTreeConfirm	Confirm
2917516f-34a5-47b7-85b2-0b2f9ab3a29f	CraftingRecipeListVariable	ScribeCraftingRecipes
291d0899-c13b-446f-a9b8-a30db1f7d747	PlotNodeSO	PlotMagebloom	Magebloom
291d7c5a-7603-4dab-aef5-95a481c93d95	ChallengeSO	BalanceFrugalZeal	Balance: Frugal Zeal
2926aba4-ae3c-45a0-8c2d-7135c89c986e	StringVariable	UrlDiscord
2930b7bd-abc4-43f4-badf-f2e114e3188f	AttributeSO	ObjectPin	Pin
2934b5c7-d18f-4cc5-84bd-085261feb155	AlchemyRecipeSO	StudyBattle	Study Battle
2937708d-aca0-4d4e-b5da-e17e609b06bc	TutorialSO	TutorialAmber
29451b4e-e9e6-4af4-8154-0876f4c8cb4e	AlchemyRecipeSO	BrewStormshapersSalve	Brew Stormshaper's Salve
295660bb-fc99-4d6b-b57e-bfdbc23ba7e5	ScalingWeightSO	CharStatTinyScaling
295ee199-8390-4a1c-ab52-600afdc2139f	UpgradeSO	ShapeLand	Shape Land
2971d73b-f0f5-4c12-b327-6f4a7e7a9911	AttributeSO	EnhancementRitual	Superior
297aae92-8d7e-4879-bdcf-3cbe614128e3	UpgradeListVariable	ScholarScreenUpgrades
2989688f-6d00-4182-a181-19170a2550d2	ConsumableSO	ElementalApricot	Elemental Apricot
29a6e64b-dcd7-4b1a-a990-bab095bf6f4e	ConsumableSO	ExperienceGem	Experience Gem
29b3b250-8f85-4a0f-90fb-27403e916f09	AlchemyRecipeSO	BrewStabilizationSalve	Brew Stabilization Salve
29d38b2a-4ac3-4aa0-b185-70a12bf5cee4	AttributeSO	ResourceRateMissingPercent	Missing Interest Rate
29ec0b7f-e28b-4810-9e05-698256c5184c	IntVariable	SelectedCraftMode	Selected Craft Mode
29ee5bec-e63d-4380-82ba-9f21a3287348	AlchemyInstanceListVariable	ActiveAlchemyList
29f69887-59d8-424b-b7c5-b25486bedd10	AchievementSO	TempoTactician	Tempo Tactician
2a1b8e5a-e237-4726-9023-fdb2e658d721	CharacterTypeSO	Aberration	Aberration
2a23ab0d-e96b-4d17-82e6-c8843808d58a	AttributeSO	MasteryLevel	Mastery Lv
2a3ef2cc-839f-4782-986f-2932de210f35	ViewListVariable	CraftPageViews
2a782cdf-a8aa-424c-92a9-de6b3e6f0ec0	UpgradeSO	LearnPsionic	Learn Psionic
2a83d222-9c3f-4764-bc51-543dc42e927f	StructureSO	RapidGathering	Rapid Gathering
2a8c0f7b-7455-4c58-8081-03adcfc40969	TimeRuneSO	TimeTechnologicalScaling	Technological Scaling
2b074440-e138-458d-9116-af905cb6c7cd	CraftingInstanceListVariable	ActiveCraftingInstances
2b247edb-b491-40d4-8220-2feded8c51b0	ResourceListVariable	ManaResources
2b34879d-68a6-4e04-b602-ffb1f183325f	ValueModifierVariable	GlyphLevelCostMod
2b411301-89df-463c-83a1-2b50859c0f58	ResourceSO	DarkThistle	Dark Thistle
2b735ced-ab07-444f-b50d-78c553c0db48	StructureTypeSO	PrimalStructures	Primal
2b862343-465e-4fe9-ae90-6d5f92be61f8	PlotNodeTypeSO	SpringNodeType	Spring
2bbab7dd-dd42-4e7f-b34d-0c7c8447e57a	StructureListVariable	WizardyStructures
2bc5530d-1040-4c1b-813b-a6608b3e3fdf	EquipmentTypeListVariable	CoreEquipmentTypes
2bc6b815-bb82-4258-8d0a-3bcb4cdd71f7	SpellRecipeSO	CausticConversion	Caustic Conversion
2bcf22df-ed8f-4944-bca1-b19009b64221	AlchemyRecipeSO	TransmuteWood	Transmute Wood
2bde810a-fd00-42ff-8e68-8272e60e6cfd	HarvestActionTypeSO	ActiveActionType	Active
2bf0811a-857f-48ed-a92b-dcaf5640e17b	DoubleVariable	AutoSaveTimer	Autosave In
2bfdf92f-9b8a-480b-b6e5-f136f1809d6f	AdvancementSO	AdvAlchemistsStone	Alchemized
2c27d840-c61f-43e8-be28-0518028b3a32	ResearchSO	DruidicGeneration	Druidic Generation
2c3b16bc-1eb4-4382-9d93-0d20f81f07a9	StructureListVariable	ArtificerStructures
2c44f4a9-2d6d-4bc1-bd87-51abd3ce3de4	CharacterSO	NestBlasterApparition	Blaster Nest
2c4825f4-9869-41fc-84df-301638a097a5	ActionableListVariable	ActiveActionables	Active Attributes
2c80bece-3e77-4893-86fc-631ece744a4d	GlyphSO	Bright	Bright
2c9e81ad-8bac-4ccf-9d19-1b3fd50c434f	ConsumableSO	SparkPotion	Spark Potion
2ca21dd7-da00-4016-a489-21136825bc9d	AttributeGroupSO	AgromancySpeedGroup	Agromancy Speed
2cabf932-ffb5-4a01-8278-443b15dd7cc3	AlchemyRecipeSO	TransmuteBlaze	Transmute Blaze
2cc030ce-f362-4e2d-b624-43b072a09257	ResearchSO	RestMastery	Rest Mastery
2cca401f-0629-4618-ba7e-48cd03963545	ResourceSO	SpectralDust	Spectral Dust
2d026016-9f42-4088-be67-b868e164e876	ResearchSO	ParallelMinds	Parallel Minds
2d15b7cd-6c7e-468b-ad1d-1224857d1ea6	ResearchTypeSO	SurplusResearch	Surplus
2d2af132-4b8b-4e0d-9afe-70dc75b1e820	LocalizedStringListVariable	AllLocalizedStrings
2d41cfc1-bffa-43b5-b3a8-5e4d5ad85434	PlotNodeSO	PlotTreasureTree	Treasure Tree
2d4d9994-d40b-4b7c-972f-09f0e4c7d983	StringVariable	ErrorMessage
2d558af2-686f-49ce-9860-a8a85171da4d	AttributeSO	ChallengeQueued	Queued
2d6afd76-ecdc-4312-bc5d-534c2ab87565	AttributeSO	RarityValue	Rarity Value
2d8147e0-58b4-4722-9ce7-5e5c38e00dbe	ScalingWeightSO	CharStatLargeScaling
2d815783-0995-43f6-8da0-c60fe5ff2b3c	ResearchSO	CriticalDevelopment	Critical Development
2d8339a9-ae11-4411-b96c-5e41ea286a9c	AlchemyRecipeSO	StudyBooks	Study Books
2db78617-9b1d-40b1-94e9-26dba3791107	AttributeSO	LoadoutSnapshotSave	Save Snapshot
2dc187bd-87ab-4c4a-b611-687cdef32614	IntVariable	SpellOutputLevel	Output Lv
2dcc32b4-ebc5-4239-bc9e-97c3b76ffd8d	SpellRecipeSO	ConjureSpace	Conjure Space
2e0d3cad-c5f2-4460-9ec7-16d8b5eeea70	ViewSO	PersistentResetInfo	Information
2e14975f-8043-49fb-ace8-71e259e681ed	ConsumableSO	ArcanumPotion	Arcanum Potion
2e192578-d2ba-4ea0-94b9-5c722d52c781	DoubleVariable	BonusItemLimit	Bonus Item Limit
2e2e856f-af30-494a-85fe-afa76d6cae1b	UpgradeSO	LearnEvoke	Learn Evoke
2e4a7db6-fc70-4b52-8fcb-aac923c03070	UpgradeSO	TechAdvancements	Tech Advancements
2e538af5-9ecf-413e-811c-b981c09449cf	ConsumableSO	EmeraldPowerstone	Emerald Powerstone
2e5b6254-7f3e-4884-a086-92a20b475a44	PassiveAbilitySO	StaticTokenPassive	Static
2e7f9045-8a00-4f05-b76a-584da462decc	EquipmentTypeSO	RingEquipmentType	Ring
2e822d4d-be19-4c02-abcd-a18304b5a6f3	ResearchSO	ArcaneDevelopment	Arcane Development
2ebf945f-56bc-44fe-a82a-7f117779ce37	RitualSO	Language	Language
2ef34c8b-e2af-414a-92c3-692a0f308656	EquipmentTypeSO	WildEquipmentType	Wild
2f0b80ff-b786-4fa8-beda-a80650c4055b	ResourceSO	Soul	Soul
2f185f2e-9204-49fd-a0af-95f976dfef95	PassiveAbilitySO	ScholarsStaffPassive	Scholar's Staff
2f1dfdca-5086-4cbc-a469-61b82a34523e	IntVariable	ChallengesComplete	Challenges Complete
2f22a8b7-ae42-4dfa-85f6-0d1456b47e4f	PassiveAbilitySO	VoltaicStaffPassive	Voltaic Staff
2f34e7b8-cc57-4516-8dff-681abc3f1a08	UpgradeSO	LearnExpand	Learn Expansion
2f37d7a7-0753-4228-99d7-835ec83e1f5b	UpgradeSO	AspectAlchemyLab	Aspect: Alchemy Lab
2f39a5f0-28c0-4fdd-af20-6d2d181798e3	AttributeSO	LevelAllSpellsButton	Level All Spells
2f5c805d-3f2d-43fb-9bc1-d2cec6b88985	UpgradeSO	DruidryIronwood	Ironwood Druidry
2f73cf47-3bc2-4790-9822-b3434ddfec5b	LocalizedStringSO	Enchantment
2f7fcef7-70ec-40f0-87d9-77c333d59a7f	StructureTypeSO	TalentStructures	Talent
2fa66381-76be-42d5-a25b-31cb5790f03a	UpgradeSO	UpgradeSpellBookLoadout	Duplicate Spellbook
2faa5a3c-6a34-46ec-ac8c-f0a49049a721	UpgradeSO	DimensionalShaperMetal	Metalic Shaper
2fb1c5a4-0736-4b55-8b93-8528153632cd	ValueModifierVariable	ScalingMaxQuantityTiny
2fbe8274-5409-49a4-95e8-f6e27c6775ec	ResearchSO	ExpandedGlyphTable	Expanded Glyph Table
2fc88d26-8529-4395-90dd-a706c21a6fb8	ResearchSO	ConstructReinforced	Learn Reinforcement
2fe23b32-c69a-4232-9b07-6e2a7a8262b2	KeyBindingVariable	Loadouts	Open Loadouts
2ffcbbc4-49a7-45db-b3ae-4a3c57362255	AlchemyTypeSO	Enchantment	Enchantment
300ce902-1457-4135-a530-8f5fd1b13a0b	ConsumableRefListVariable	AllConsumableRefs
30263415-650b-4544-85f9-cff8afdb089b	UpgradeSO	ImbueSoulShards	Imbue Soul Shards
303e8ac6-0855-4c98-a603-5805b5f5e791	UpgradeSO	DimensionalShaperCore2	Core Shaping II
304ca62a-3840-48b4-b296-293f75f10c55	ValueModifierVariable	ScalingReinforcement
306377c5-a9f1-42e3-b4be-6077cad210d4	PassiveAbilitySO	AcceleratedTokenPassive	Accelerated
30b9cad5-b98e-4042-8a27-453ca3bcc086	StructureSO	Retention	Retention
30beca7f-a179-4e5c-a671-d413813aa676	ResearchSO	GreaterMentalAcuity	Greater Mental Acuity
30cb75e4-a3b5-468d-a960-aeacd87ad0c2	RecipeBookSO	NatureRecipeBook	Nature
30cd7c87-f416-45a6-bc29-b18ab6a135bf	ResearchSO	ArtifactRings	Artifact: Rings
30f3e64e-5687-4d1f-9dd4-790c2b7098fc	LocalizedStringSO	CraftingRecipe
310c72dd-0836-43ea-ab48-76c3a7a03ba8	ResearchSO	ArtifactGloves	Artifact: Gloves
310fd990-3273-4193-bb4f-e9deb630ace6	RitualSO	Gravity	Gravity
3110a572-35b4-4dc5-b3b7-12dde4b8e6e3	TutorialSO	TutorialDivineFragments
312ad7da-07a6-4296-9f91-f4eda43e4fe4	ViewSO	AlchemistsLab
314cbbe7-3676-4452-a1b4-d321e7a849f6	StructureSO	NaturalExpansion	Natural Expansion
314fad28-6fd6-4f47-80d6-1c822ccecd11	ChallengeSO	FocusImprovedGenerators	Focus: Improved Generators
315471ca-0d15-455d-92da-f9d5f95a3c33	ConsumableTypeSO	GlobalConsumableType	All Consumable
316bcada-80fd-4062-ab06-1549ad21dd54	DoubleVariable	SpellEchoPenalty	Echo Penalty
317d234b-354e-41bb-a252-6a280fb506ff	AttributeGroupSO	ManufacturingPowerGroup	Manufacturing Power
319a2b57-6624-43f0-a243-86c0731ab54c	ResourceSO	WeightLumber	Lumber Harvest Capacity
31a864f1-34ce-45b9-92c6-b80c455ccdd9	UpgradeSO	WizardryArcane2	Arcanism II
31ad5b22-1ffe-48a0-a59c-092037764e8f	IntVariable	MaxRuneSlots	Max Rune Slots
31b032c7-9f6d-486e-adfc-bf8bacffc584	RitualSO	Kinesis	Kinesis
323bfed5-fd27-4570-905c-f1b2f032bf2d	AlchemyRecipeSO	BrewHarvestingTonic	Brew Harvesting Tonic
3259c0fb-5e71-41a8-9a78-ad27de889320	ModifierListVariable	DiscoveryTreeCostInfiniteGigantic
32616a41-453d-4fbd-a29d-ea79adb0b403	IntVariable	MaxActiveSpells	Max Spell Slots
32710595-435c-448a-92d3-b397c1e9c445	PlotNodeSO	PlotDarkThistle	Dark Thistle
3276eaa7-89b7-41d9-bab8-a3b9ca4859fd	ChallengeSO	BalanceSlow	Balance: Slow
3280ce1b-8466-4b03-864b-50ffab26ce9a	RecipeBookSO	PsionicRecipeBook	Psionic
32b5e34c-5e6a-4198-9ff6-95627f9ebea5	IntVariable	DiscoveryTreeRerolls	Max Discovery Rerolls
32b6b099-19f2-4470-b47b-6c2a8b0388e1	AlchemyTypeSO	Refinement	Refinement
32ba0a06-3f5a-4ec8-b746-4720c6edf693	TimeRuneSO	TimeMaterialTempo	Material Tempo
32c53efe-9364-4580-b150-58fd0b3ef611	ScalingWeightSO	ThreadEffectScaling
32c8ff0a-cbf5-41b3-88d8-52a2c28f7fa9	UpgradeListVariable	TimeScreenUpgrades
32dee731-bde0-41f7-bb1d-90589854cbd5	ResearchSO	ItemMastery	Item Mastery
32f5ecd0-f07b-42b8-a7db-709a18a23df3	AttributeSO	Info	Info
332915ff-cad4-45d1-a344-21cc574798f1	SpellRecipeSO	Industria	Industria
33386876-d5cc-4af9-b639-ec9ed08b7e7a	UpgradeSO	DimensionalShaper2	Improved Shaping
334fb470-64af-4291-88ad-9c9101b81efa	UpgradeSO	ArtificerCrafting	Artificer Crafting
3357c64a-f19b-4a03-8819-c1622081dd7b	UpgradeSO	ImprovedBrewing	Improved Brewing
3368101f-a6e4-4f5c-9ff3-a9c4f276da3d	SpellRecipeSO	Reverberate	Reverberate
336813b4-c6b7-4dc1-89ca-8ff735f871e7	PrerequisiteLinkSO	TreeTiers
